Tracking number,Payment type,Pickup Date Time (IST),Delivery Date Time (IST),Days taken for delivery,Shipment weight,Pickup Pincode,Pickup City,Pickup State,Drop Pincode,Drop City,Drop State,Number of delivery attempts
391128701026,Prepaid,2020-03-16 00:00:00+05:30,2020-03-20 13:37:00+05:30,4,14.0,,Bangalore,KA,,Gurgaon,HR,2
390901883808,Prepaid,2020-03-06 00:00:00+05:30,2020-03-09 19:50:00+05:30,3,14.0,,Bangalore,KA,,Bangalore,KA,3
391128749178,Prepaid,2020-03-16 00:00:00+05:30,2020-03-19 15:29:00+05:30,3,14.0,,Bangalore,KA,,Ahmedabad,GJ,2
390807986805,Prepaid,2020-03-03 00:00:00+05:30,2020-03-07 14:24:00+05:30,4,14.0,,Bangalore,KA,,New Delhi,DL,2
390948921190,Prepaid,2020-03-09 00:00:00+05:30,2020-03-13 14:44:00+05:30,4,14.0,,Bangalore,KA,,Delhi,DL,2
390950106897,Prepaid,2020-03-09 00:00:00+05:30,2020-03-12 16:00:00+05:30,3,14.0,,Bangalore,KA,,Mumbai,MH,1
391128762808,Prepaid,2020-03-16 00:00:00+05:30,2020-03-18 12:09:00+05:30,2,14.0,,Bangalore,KA,,Mumbai,MH,1
390807994538,Prepaid,2020-03-03 00:00:00+05:30,2020-03-07 15:19:00+05:30,4,14.0,,Bangalore,KA,,New Delhi,DL,2
390950134073,Prepaid,2020-03-09 00:00:00+05:30,2020-03-13 14:44:00+05:30,4,14.0,,Bangalore,KA,,Delhi,DL,2
390950572730,Prepaid,2020-03-09 00:00:00+05:30,2020-03-10 15:30:00+05:30,1,28.0,,Bangalore,KA,,Bangalore,KA,2
390839041400,Prepaid,2020-03-04 00:00:00+05:30,2020-03-09 14:45:00+05:30,5,14.0,,Bangalore,KA,,Delhi,DL,2
390807999654,Prepaid,2020-03-03 00:00:00+05:30,2020-03-12 13:00:00+05:30,9,14.0,,Bangalore,KA,,Bokaro steel City,JH,2
390767871261,Prepaid,2020-03-02 00:00:00+05:30,2020-03-11 18:30:00+05:30,9,14.0,,Bangalore,KA,,Gurugram,HR,2
391018702750,Prepaid,2020-03-11 00:00:00+05:30,2020-03-18 19:26:00+05:30,7,14.0,,Bangalore,KA,,Lucknow,UP,2
390931993491,Prepaid,2020-03-07 00:00:00+05:30,2020-03-11 14:31:00+05:30,4,14.0,,Bangalore,KA,,ahmedabad,GJ,2
391080326650,Prepaid,2020-03-13 00:00:00+05:30,2020-03-20 16:00:00+05:30,7,14.0,,Bangalore,KA,,Thane,MH,5
390870220230,Prepaid,2020-03-05 00:00:00+05:30,2020-03-14 18:15:00+05:30,9,14.0,,Bangalore,KA,,Hyderabad,TS,2
390901963670,Prepaid,2020-03-06 00:00:00+05:30,2020-03-10 18:00:00+05:30,4,14.0,,Bangalore,KA,,HYDERABAD,TS,2
390950151411,Prepaid,2020-03-09 00:00:00+05:30,2020-03-13 14:44:00+05:30,4,14.0,,Bangalore,KA,,Delhi,DL,2
390950569057,Prepaid,2020-03-09 00:00:00+05:30,2020-03-10 11:52:00+05:30,1,14.0,,Bangalore,KA,,Bengaluru,KA,2
391018768927,Prepaid,2020-03-11 00:00:00+05:30,2020-03-18 19:26:00+05:30,7,28.0,,Bangalore,KA,,Lucknow,UP,2
390901927330,Prepaid,2020-03-06 00:00:00+05:30,2020-03-12 13:49:00+05:30,6,14.0,,Bangalore,KA,,Hyderabad,TS,3
390932009368,Prepaid,2020-03-07 00:00:00+05:30,2020-03-09 18:00:00+05:30,2,14.0,,Bangalore,KA,,HYDERABAD,TS,1
280902966660,Prepaid,2021-06-30 00:00:00+05:30,2021-07-02 19:59:00+05:30,2,2.5,,Bangalore,KA,,Hyderabad,TS,1
390871801797,Prepaid,2020-03-05 00:00:00+05:30,2020-03-06 10:40:00+05:30,1,14.0,,Bangalore,KA,,Bengaluru,KA,2
390767885350,Prepaid,2020-03-02 00:00:00+05:30,2020-03-04 14:11:00+05:30,2,14.0,,Bangalore,KA,,Pune,MH,2
390902302347,Prepaid,2020-03-06 00:00:00+05:30,2020-03-07 11:06:00+05:30,1,14.0,,Bangalore,KA,,Bangalore,KA,2
391017630155,Prepaid,2020-03-11 00:00:00+05:30,2020-03-16 15:25:00+05:30,5,14.0,,Bangalore,KA,,New Delhi,DL,2
390839024061,Prepaid,2020-03-04 00:00:00+05:30,2020-03-09 14:45:00+05:30,5,14.0,,Bangalore,KA,,Delhi,DL,2
391080744877,Prepaid,2020-03-13 00:00:00+05:30,2020-03-16 15:40:00+05:30,3,14.0,,Bangalore,KA,,Pune,MH,1
391195866906,Prepaid,2020-03-18 00:00:00+05:30,2020-03-23 16:36:00+05:30,5,14.0,,Bangalore,KA,,New delhi,DL,2
391049832078,Prepaid,2020-03-12 00:00:00+05:30,2020-03-18 17:02:00+05:30,6,14.0,,Bangalore,KA,,Kolkata,WB,2
280853182067,Prepaid,2021-06-29 00:00:00+05:30,2021-07-02 19:19:00+05:30,3,5.0,,Bangalore,KA,,Chennai,TN,3
390808808594,Prepaid,2020-03-03 00:00:00+05:30,2020-03-05 13:39:00+05:30,2,14.0,,Bangalore,KA,,Mumbai,MH,2
391018775697,Prepaid,2020-03-11 00:00:00+05:30,2020-03-14 13:21:00+05:30,3,14.0,,Bangalore,KA,,Nagpur,MH,2
390948863631,Prepaid,2020-03-09 00:00:00+05:30,2020-03-11 15:30:00+05:30,2,14.0,,Bangalore,KA,,Mumbai,MH,1
390767878200,Prepaid,2020-03-02 00:00:00+05:30,2020-03-03 17:36:00+05:30,1,14.0,,Bangalore,KA,,Bangalore,KA,2
390871721487,Prepaid,2020-03-05 00:00:00+05:30,2020-03-06 14:00:00+05:30,1,28.0,,Bangalore,KA,,Mysuru,KA,2
390871798135,Prepaid,2020-03-05 00:00:00+05:30,2020-03-09 18:30:00+05:30,4,14.0,,Bangalore,KA,,Mumbai,MH,2
390769051308,Prepaid,2020-03-02 00:00:00+05:30,2020-03-06 18:19:00+05:30,4,14.0,,Bangalore,KA,,Pune,MH,4
390948867394,Prepaid,2020-03-09 00:00:00+05:30,2020-03-12 12:30:00+05:30,3,14.0,,Bangalore,KA,,Vadodara,GJ,1
391080357350,Prepaid,2020-03-13 00:00:00+05:30,2020-03-16 16:40:00+05:30,3,14.0,,Bangalore,KA,,Mumbai,MH,2
390769041097,Prepaid,2020-03-02 00:00:00+05:30,2020-03-05 16:20:00+05:30,3,14.0,,Bangalore,KA,,Nagpur,MH,2
390767756692,Prepaid,2020-03-02 00:00:00+05:30,2020-03-04 19:00:00+05:30,2,14.0,,Bangalore,KA,,Pune,MH,1
391128713604,Prepaid,2020-03-16 00:00:00+05:30,2020-03-21 10:50:00+05:30,5,14.0,,Bangalore,KA,,New Delhi,DL,3
390767773927,Prepaid,2020-03-02 00:00:00+05:30,2020-03-04 13:00:00+05:30,2,14.0,,Bangalore,KA,,Mumbai,MH,2
390987545399,Prepaid,2020-03-10 00:00:00+05:30,2020-03-12 14:55:00+05:30,2,14.0,,Bangalore,KA,,Hyderabad,TS,2
390871765957,Prepaid,2020-03-05 00:00:00+05:30,2020-03-07 18:00:00+05:30,2,14.0,,Bangalore,KA,,Hyderabad,TS,2
391049864544,Prepaid,2020-03-12 00:00:00+05:30,2020-03-17 18:07:00+05:30,5,14.0,,Bangalore,KA,,Nagpur,MH,3
390767863940,Prepaid,2020-03-02 00:00:00+05:30,2020-03-07 18:30:00+05:30,5,14.0,,Bangalore,KA,,Gurgaon,HR,3
390948901463,Prepaid,2020-03-09 00:00:00+05:30,2020-03-10 18:48:00+05:30,1,14.0,,Bangalore,KA,,Bengaluru,KA,2
390950797924,Prepaid,2020-03-09 00:00:00+05:30,2020-03-10 15:30:00+05:30,1,14.0,,Bangalore,KA,,Bangalore,KA,2
390767768950,Prepaid,2020-03-02 00:00:00+05:30,2020-03-05 17:30:00+05:30,3,14.0,,Bangalore,KA,,Rajnandgaon,CT,1
390839698450,Prepaid,2020-03-05 00:00:00+05:30,2020-03-11 17:09:00+05:30,6,14.0,,Bangalore,KA,,Kolkata,WB,2
391080351396,Prepaid,2020-03-13 00:00:00+05:30,2020-03-17 13:21:00+05:30,4,14.0,,Bangalore,KA,,New Delhi,DL,2
390948893060,Prepaid,2020-03-09 00:00:00+05:30,2020-03-10 13:33:00+05:30,1,14.0,,Bangalore,KA,,Bengaluru,KA,2
390948915036,Prepaid,2020-03-09 00:00:00+05:30,2020-03-12 11:51:00+05:30,3,14.0,,Bangalore,KA,,Indore,MP,2
390901942719,Prepaid,2020-03-06 00:00:00+05:30,2020-03-11 18:00:00+05:30,5,14.0,,Bangalore,KA,,Hyderabad,TS,1
391080316258,Prepaid,2020-03-13 00:00:00+05:30,2020-03-16 15:09:00+05:30,3,14.0,,Bangalore,KA,,Mumbai,MH,1
280902855329,Prepaid,2021-06-30 00:00:00+05:30,2021-07-05 15:57:00+05:30,5,2.0,,Bangalore,KA,,Delhi,DL,3
390932015238,Prepaid,2020-03-07 00:00:00+05:30,2020-03-10 18:00:00+05:30,3,14.0,,Bangalore,KA,,Hyderabad,TS,2
390808005402,Prepaid,2020-03-03 00:00:00+05:30,2020-03-06 18:15:00+05:30,3,14.0,,Bangalore,KA,,Hyderabad,TS,1
390948897537,Prepaid,2020-03-09 00:00:00+05:30,2020-03-14 12:49:00+05:30,5,14.0,,Bangalore,KA,,Pune,MH,2
391049835905,Prepaid,2020-03-12 00:00:00+05:30,2020-03-17 13:00:00+05:30,5,14.0,,Bangalore,KA,,Ahmedabad,GJ,2
390871789380,Prepaid,2020-03-05 00:00:00+05:30,2020-03-09 12:10:00+05:30,4,14.0,,Bangalore,KA,,Mumbai,MH,3
390931995152,Prepaid,2020-03-07 00:00:00+05:30,2020-03-13 13:54:00+05:30,6,14.0,,Bangalore,KA,,Udaipur,RJ,2
391080697205,Prepaid,2020-03-13 00:00:00+05:30,2020-03-16 16:25:00+05:30,3,14.0,,Bangalore,KA,,Pune,MH,1
391128770200,Prepaid,2020-03-16 00:00:00+05:30,2020-03-20 16:55:00+05:30,4,14.0,,Bangalore,KA,,Gurgaon,HR,2
390950240108,Prepaid,2020-03-09 00:00:00+05:30,2020-03-12 16:00:00+05:30,3,28.0,,Bangalore,KA,,Mumbai,MH,1
390767808307,Prepaid,2020-03-02 00:00:00+05:30,2020-03-06 18:28:00+05:30,4,14.0,,Bangalore,KA,,Greater Noida,UP,1
391128738630,Prepaid,2020-03-16 00:00:00+05:30,2020-03-18 14:08:00+05:30,2,14.0,,Bangalore,KA,,Mumbai,MH,2
390902329207,Prepaid,2020-03-06 00:00:00+05:30,2020-03-07 11:06:00+05:30,1,28.0,,Bangalore,KA,,Bengaluru,KA,2
391198356290,Prepaid,2020-03-18 00:00:00+05:30,2020-04-10 09:25:00+05:30,23,14.0,,Bangalore,KA,,Thanjavur,TN,1
390931713959,Prepaid,2020-03-07 00:00:00+05:30,2020-03-11 15:19:00+05:30,4,14.0,,Bangalore,KA,,Gurgaon,HR,2
391017620614,Prepaid,2020-03-11 00:00:00+05:30,2020-03-16 16:32:00+05:30,5,14.0,,Bangalore,KA,,Delhi,DL,2
390932012191,Prepaid,2020-03-07 00:00:00+05:30,2020-03-10 16:00:00+05:30,3,14.0,,Bangalore,KA,,Kozhikode,KL,1
390871747925,Prepaid,2020-03-05 00:00:00+05:30,2020-03-09 15:49:00+05:30,4,14.0,,Bangalore,KA,,indore,MP,2
391128574287,Prepaid,2020-03-16 00:00:00+05:30,2020-03-20 12:59:00+05:30,4,14.0,,Bangalore,KA,,Gurugram,HR,2
391109027000,Prepaid,2020-03-14 00:00:00+05:30,2020-03-20 15:55:00+05:30,6,14.0,,Bangalore,KA,,Bhilai,CT,2
391049862758,Prepaid,2020-03-12 00:00:00+05:30,2020-03-14 16:00:00+05:30,2,14.0,,Bangalore,KA,,Mumbai,MH,2
390931989124,Prepaid,2020-03-07 00:00:00+05:30,2020-03-11 15:19:00+05:30,4,28.0,,Bangalore,KA,,GURGAON,HR,2
391195859433,Prepaid,2020-03-18 00:00:00+05:30,2020-03-20 15:30:00+05:30,2,14.0,,Bangalore,KA,,Hyderabad,TS,2
390871742485,Prepaid,2020-03-05 00:00:00+05:30,2020-03-06 14:00:00+05:30,1,14.0,,Bangalore,KA,,Mysore,KA,2
391049866890,Prepaid,2020-03-12 00:00:00+05:30,2020-03-16 16:26:00+05:30,4,14.0,,Bangalore,KA,,Visakhapatnam,AP,2
390948910847,Prepaid,2020-03-09 00:00:00+05:30,2020-03-12 13:45:00+05:30,3,14.0,,Bangalore,KA,,Mumbai,MH,2
391018754107,Prepaid,2020-03-11 00:00:00+05:30,2020-03-14 13:17:00+05:30,3,14.0,,Bangalore,KA,,Nagpur,MH,2
280998636780,Prepaid,2021-07-05 00:00:00+05:30,2021-07-07 17:34:00+05:30,2,3.8,,Mumbai,MH,,Surat,GJ,3
281176409884,Prepaid,2021-07-09 00:00:00+05:30,2021-07-13 16:13:00+05:30,4,6.0,,Mumbai,MH,,Hyderabad,TS,3
281097610455,Prepaid,2021-07-06 00:00:00+05:30,2021-07-09 16:37:00+05:30,3,18.0,,Mumbai,MH,,Bangalore,KA,1
281333571565,Prepaid,2021-07-13 00:00:00+05:30,2021-07-14 12:35:00+05:30,1,38.0,,Mumbai,MH,,Mumbai,MH,3
281095533884,Prepaid,2021-07-07 00:00:00+05:30,2021-07-14 18:53:00+05:30,7,12.0,,Goa,GA,,Chennai,TN,2
280267329094,Prepaid,2021-06-12 00:00:00+05:30,2021-06-16 11:28:00+05:30,4,20.0,,Delhi,DL,,Noida,UP,1
280267328981,Prepaid,2021-06-12 00:00:00+05:30,2021-06-18 17:18:00+05:30,6,20.0,,Delhi,DL,,Hyderabad,TS,1
281038348186,Prepaid,2021-07-05 00:00:00+05:30,2021-07-07 16:13:00+05:30,2,2.0,,Mumbai,MH,,Pune,MH,3
280439181099,Prepaid,2021-06-17 00:00:00+05:30,2021-06-24 18:22:00+05:30,7,32.0,,Delhi,DL,,Chennai,TN,2
281222569500,Prepaid,2021-07-10 00:00:00+05:30,2021-07-15 18:23:00+05:30,5,22.5,,Delhi,DL,,Jammu,JK,1
280307632740,Prepaid,2021-06-15 00:00:00+05:30,2021-06-16 16:30:00+05:30,1,2.0,,Mumbai,MH,,Pune,MH,2
280307633276,Prepaid,2021-06-15 00:00:00+05:30,2021-06-16 16:30:00+05:30,1,2.0,,Mumbai,MH,,Pune,MH,2
280993568461,Prepaid,2021-07-03 00:00:00+05:30,2021-07-06 10:30:00+05:30,3,1.5,,Pune,MH,,Mumbai,MH,3
